Sys_time,laccx,y,z,lacc_accu,grax,y,z,gra_accu,gyrx,y,z,gyr_accu,accx,y,z,acc_accu,magx,y,z,mag_accu,ori,rv_x,rv_y,rv_z,rv_s,rv_head_acc,rv_accu,gamerv_x,gamerv_y,gamerv_z,gamerv_s,gamerv_accu,lon,lat,speed,bearing,gps_time,step
1649405375699,-0.4194,-0.5553,0.6772,3.00,-0.4022,1.0136,9.7458,3.00,0.3538,0.4100,0.1979,3.00,-1.0265,0.3495,10.2958,3.00,7.1858,26.3886,-47.9948,3.00,355.1250,0.0338,-0.0381,-0.9211,0.3861,0.00,3.00,0.0223,0.0510,0.7034,0.7086,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405375719,-0.5123,-0.7327,0.5242,3.00,-0.5122,1.0780,9.7338,3.00,0.3270,0.5701,0.3054,3.00,-1.0803,-0.0479,10.3808,3.00,7.5640,26.4252,-47.8850,3.00,354.4054,0.0390,-0.0397,-0.9200,0.3879,0.00,3.00,0.0205,0.0574,0.7047,0.7069,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405375738,-0.5125,-1.1858,0.6159,3.00,-0.5655,1.1333,9.7245,3.00,0.2885,0.2928,0.3360,3.00,-0.7739,0.1149,10.0301,3.00,7.9544,26.4862,-47.8484,3.00,351.0666,0.0456,-0.0405,-0.9188,0.3900,0.00,3.00,0.0204,0.0614,0.7070,0.7042,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405375758,-0.2371,-1.0642,0.2676,3.00,-0.5345,1.1741,9.7214,3.00,0.2127,-0.1214,0.3286,3.00,-0.3070,0.4692,9.0952,3.00,8.2838,26.3642,-47.8606,3.00,346.9741,0.0493,-0.0419,-0.9179,0.3915,0.00,3.00,0.0228,0.0619,0.7096,0.7015,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405375777,0.1403,-0.7330,-0.6652,3.00,-0.4456,1.1977,9.7230,3.00,0.1193,-0.4073,0.2859,3.00,-0.0676,0.8822,8.2165,3.00,8.4302,26.1202,-47.8850,3.00,345.5081,0.0487,-0.0444,-0.9174,0.3924,0.00,3.00,0.0266,0.0596,0.7120,0.6991,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405375797,0.2891,-0.3397,-1.5371,3.00,-0.3557,1.2183,9.7242,3.00,0.0954,-0.4103,0.2724,3.00,-0.0605,1.2796,7.7078,3.00,8.5400,25.8518,-47.9460,3.00,346.2513,0.0450,-0.0473,-0.9175,0.3924,0.00,3.00,0.0305,0.0572,0.7139,0.6972,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405375816,0.2378,0.0228,-2.0332,3.00,-0.2976,1.2544,9.7215,3.00,0.1639,-0.2497,0.2871,3.00,-0.0964,1.5358,7.5953,3.00,8.6864,25.5346,-48.0802,3.00,346.8540,0.0412,-0.0501,-0.9176,0.3921,0.00,3.00,0.0338,0.0566,0.7155,0.6955,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405375836,0.1613,0.2149,-2.1278,3.00,-0.2574,1.3197,9.7140,3.00,0.3056,-0.1556,0.3244,3.00,-0.0042,1.6040,7.2266,3.00,8.8328,25.2174,-48.1900,3.00,345.9031,0.0392,-0.0530,-0.9177,0.3918,0.00,3.00,0.0374,0.0576,0.7173,0.6934,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405375855,0.2243,0.2095,-2.4746,3.00,-0.2285,1.3949,9.7042,3.00,0.3545,-0.0939,0.3341,3.00,0.4208,1.6100,6.6197,3.00,8.9792,24.9246,-48.3242,3.00,341.2665,0.0386,-0.0569,-0.9177,0.3914,0.00,3.00,0.0410,0.0595,0.7193,0.6909,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405375875,0.6439,0.1598,-3.0582,3.00,-0.2235,1.4529,9.6958,3.00,0.2695,0.0270,0.2566,3.00,0.6602,1.6819,6.7011,3.00,8.9914,24.7050,-48.4706,3.00,338.8670,0.0387,-0.0610,-0.9175,0.3911,0.00,3.00,0.0430,0.0616,0.7214,0.6885,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405375894,0.9051,0.1871,-2.9546,3.00,-0.2458,1.4998,9.6882,3.00,0.2158,0.1553,0.1497,3.00,0.2556,1.6938,7.4816,3.00,8.9304,24.4244,-48.6048,3.00,342.9325,0.0396,-0.0639,-0.9176,0.3903,0.00,3.00,0.0437,0.0643,0.7230,0.6865,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405375913,0.5117,0.1521,-2.1557,3.00,-0.2573,1.5486,9.6802,3.00,0.2292,0.0887,0.1246,3.00,-0.1419,1.7597,7.7760,3.00,8.9060,24.1560,-48.7146,3.00,346.8624,0.0415,-0.0657,-0.9181,0.3887,0.00,3.00,0.0449,0.0666,0.7240,0.6851,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405375933,0.5117,0.1521,-2.1557,3.00,-0.2294,1.5775,9.6762,3.00,0.1297,-0.1165,0.1393,3.00,-0.2125,1.6866,7.3942,3.00,8.9548,23.8876,-48.8488,3.00,347.5549,0.0415,-0.0657,-0.9181,0.3887,0.00,3.00,0.0449,0.0666,0.7240,0.6851,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405375952,0.0863,0.1906,-1.8484,3.00,-0.2294,1.5775,9.6762,3.00,0.1297,-0.1165,0.1393,3.00,-0.2125,1.6866,7.3942,3.00,8.9548,23.8876,-48.8488,3.00,347.5549,0.0428,-0.0679,-0.9189,0.3862,0.00,3.00,0.0468,0.0667,0.7249,0.6840,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405375971,-0.0353,0.1465,-2.2249,3.00,-0.1784,1.5502,9.6817,3.00,-0.1526,-0.2369,0.1326,3.00,0.0006,1.6268,7.6252,3.00,9.0158,23.5338,-49.1172,3.00,344.8288,0.0418,-0.0700,-0.9202,0.3830,0.00,3.00,0.0477,0.0640,0.7260,0.6831,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405375991,0.1289,0.1587,-1.9960,3.00,-0.1293,1.4791,9.6936,3.00,-0.3694,-0.2326,0.0715,3.00,0.3178,1.5418,8.9060,3.00,9.0158,23.4606,-49.1660,3.00,341.1006,0.0386,-0.0699,-0.9218,0.3794,0.00,3.00,0.0469,0.0597,0.7270,0.6824,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376011,0.3972,0.1376,-0.7217,3.00,-0.0800,1.4152,9.7037,3.00,-0.3260,-0.2436,-0.0409,3.00,0.6063,1.6495,10.1869,3.00,9.0280,23.3996,-49.2270,3.00,338.8505,0.0346,-0.0676,-0.9236,0.3758,0.00,3.00,0.0465,0.0556,0.7276,0.6822,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376030,0.6260,0.2687,0.5525,3.00,-0.0199,1.3913,9.7074,3.00,-0.1239,-0.3083,-0.1607,3.00,0.5441,1.7788,10.6669,3.00,8.9914,23.3630,-49.2270,3.00,339.6957,0.0308,-0.0656,-0.9253,0.3723,0.00,3.00,0.0479,0.0525,0.7273,0.6827,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376049,0.4962,0.3958,1.0275,3.00,0.0482,1.3928,9.7071,3.00,0.0008,-0.3658,-0.2578,3.00,0.3932,2.0254,10.2659,3.00,8.8572,23.4240,-49.1904,3.00,341.6834,0.0272,-0.0657,-0.9270,0.3683,0.00,3.00,0.0506,0.0501,0.7260,0.6840,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376069,0.3033,0.6515,0.6219,3.00,0.0905,1.3831,9.7082,3.00,-0.0646,-0.2472,-0.2999,3.00,0.2592,2.1595,10.2839,3.00,8.6010,23.5216,-49.1538,3.00,343.4352,0.0236,-0.0672,-0.9290,0.3633,0.00,3.00,0.0520,0.0481,0.7240,0.6862,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376088,0.1611,0.8135,0.6322,3.00,0.0987,1.3544,9.7122,3.00,-0.1648,-0.0799,-0.3030,3.00,-0.0066,2.0960,11.0536,3.00,8.2472,23.6802,-49.1904,3.00,345.7807,0.0210,-0.0676,-0.9311,0.3579,0.00,3.00,0.0514,0.0466,0.7217,0.6887,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376108,-0.1073,0.7909,1.3888,3.00,0.1013,1.3123,9.7179,3.00,-0.2283,-0.0481,-0.2315,3.00,-0.6302,1.7776,11.7299,3.00,7.9544,23.8754,-49.1050,3.00,350.2853,0.0198,-0.0665,-0.9331,0.3529,0.00,3.00,0.0502,0.0448,0.7196,0.6911,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376128,-0.7254,0.5476,2.0447,3.00,0.0956,1.2355,9.7280,3.00,-0.3920,0.0014,-0.0617,3.00,-0.5393,1.0390,12.4481,3.00,7.7348,24.1072,-49.0196,3.00,348.7260,0.0186,-0.0646,-0.9347,0.3489,0.00,3.00,0.0473,0.0420,0.7181,0.6930,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376147,-0.6354,-0.0776,2.7355,3.00,0.0964,1.1201,9.7420,3.00,-0.5673,-0.0243,-0.0281,3.00,0.4567,0.3687,13.6787,3.00,7.5152,24.3268,-48.8854,3.00,340.3666,0.0173,-0.0609,-0.9358,0.3467,0.00,3.00,0.0433,0.0377,0.7180,0.6937,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376166,0.3325,-0.6600,3.9372,3.00,0.1243,1.0298,9.7516,3.00,-0.4262,-0.1562,-0.2217,3.00,1.0001,0.1029,14.7584,3.00,7.1980,24.5708,-48.8366,3.00,337.1727,0.0152,-0.0554,-0.9368,0.3453,0.00,3.00,0.0411,0.0334,0.7179,0.6941,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376186,0.8072,-0.9556,4.9966,3.00,0.1926,1.0570,9.7476,3.00,0.1651,-0.3768,-0.5027,3.00,0.9163,0.4489,13.8894,3.00,7.1980,24.5708,-48.8366,3.00,338.2895,0.0122,-0.0515,-0.9374,0.3443,0.00,3.00,0.0447,0.0319,0.7162,0.6957,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376205,0.6641,-0.7544,4.1254,3.00,0.2513,1.1991,9.7298,3.00,0.7271,-0.3480,-0.5986,3.00,0.3525,0.8918,11.2403,3.00,6.5392,25.0588,-48.6902,3.00,344.3667,0.0092,-0.0541,-0.9382,0.3417,0.00,3.00,0.0521,0.0347,0.7121,0.6993,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376225,0.1198,-0.4545,1.4873,3.00,0.2317,1.3407,9.7118,3.00,0.7130,0.0411,-0.4533,3.00,0.2759,1.0905,9.0676,3.00,6.2708,25.1076,-48.6658,3.00,345.8403,0.0087,-0.0620,-0.9389,0.3384,0.00,3.00,0.0567,0.0402,0.7072,0.7036,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376244,0.1138,-0.3097,-0.6756,3.00,0.1615,1.3948,9.7056,3.00,0.2702,0.3129,-0.2981,3.00,0.4974,0.6608,9.0054,3.00,6.0634,25.1320,-48.6536,3.00,343.0066,0.0119,-0.0685,-0.9396,0.3351,0.00,3.00,0.0563,0.0445,0.7038,0.7067,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376264,0.3958,-0.7163,-0.7377,3.00,0.1012,1.3724,9.7096,3.00,-0.1006,0.2750,-0.2596,3.00,0.6458,0.2238,10.3365,3.00,5.8438,25.0832,-48.7024,3.00,341.2444,0.0160,-0.0700,-0.9402,0.3330,0.00,3.00,0.0535,0.0457,0.7020,0.7087,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376283,0.5714,-1.1136,0.5854,3.00,0.0741,1.3325,9.7154,3.00,-0.1727,0.1101,-0.2847,3.00,0.5081,0.0982,11.1433,3.00,5.6364,25.0100,-48.8000,3.00,342.8413,0.0184,-0.0679,-0.9408,0.3316,0.00,3.00,0.0512,0.0451,0.7004,0.7104,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376303,0.5714,-1.1136,0.5854,3.00,0.0741,1.3325,9.7154,3.00,-0.1727,0.1101,-0.2847,3.00,0.5081,0.0982,11.1433,3.00,5.6364,25.0100,-48.8000,3.00,342.8413,0.0184,-0.0679,-0.9408,0.3316,0.00,3.00,0.0512,0.0451,0.7004,0.7104,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376323,0.4416,-1.2178,1.3831,3.00,0.0663,1.3103,9.7185,3.00,-0.0786,0.0118,-0.2810,3.00,0.2520,0.1149,10.8632,3.00,5.2338,24.7782,-48.9098,3.00,345.8712,0.0190,-0.0655,-0.9414,0.3304,0.00,3.00,0.0502,0.0445,0.6985,0.7125,3.00,116.332190,39.950723,0.9000,350.6000,1649405375000,0.0
1649405376342,0.1873,-1.1843,1.0961,3.00,0.0644,1.2931,9.7208,3.00,-0.0548,-0.0151,-0.2169,3.00,0.3130,0.1532,10.1893,3.00,5.2338,24.7782,-48.9098,3.00,345.2131,0.0189,-0.0643,-0.9418,0.3294,0.00,3.00,0.0496,0.0438,0.6965,0.7145,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376362,0.2329,-1.1240,0.4180,3.00,0.0798,1.2710,9.7236,3.00,-0.0829,-0.0970,-0.1943,3.00,0.7116,0.1508,9.8757,3.00,5.0264,24.4488,-48.9220,3.00,341.2889,0.0187,-0.0635,-0.9420,0.3289,0.00,3.00,0.0494,0.0423,0.6950,0.7161,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376383,0.6000,-1.1222,0.1043,3.00,0.1111,1.2668,9.7238,3.00,0.0044,-0.1770,-0.2682,3.00,1.0181,0.3244,9.3514,3.00,4.9410,24.4854,-48.8732,3.00,338.6713,0.0175,-0.0627,-0.9423,0.3285,0.00,3.00,0.0505,0.0409,0.6936,0.7175,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376402,0.8750,-0.9721,-0.4139,3.00,0.1425,1.2905,9.7203,3.00,0.1364,-0.1831,-0.3677,3.00,0.8290,0.6225,8.5314,3.00,4.7824,24.5098,-48.8000,3.00,341.2527,0.0159,-0.0630,-0.9425,0.3277,0.00,3.00,0.0526,0.0404,0.6914,0.7194,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376422,0.6590,-0.7119,-1.2218,3.00,0.1693,1.3291,9.7147,3.00,0.2005,-0.1703,-0.3928,3.00,0.3394,0.9253,7.6587,3.00,4.5872,24.5342,-48.7634,3.00,347.4047,0.0147,-0.0647,-0.9429,0.3263,0.00,3.00,0.0551,0.0406,0.6885,0.7220,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376441,0.1510,-0.4385,-2.0792,3.00,0.1879,1.3599,9.7101,3.00,0.1523,-0.1312,-0.3103,3.00,0.1215,1.1611,7.0841,3.00,4.5872,24.5342,-48.7634,3.00,350.4066,0.0139,-0.0670,-0.9434,0.3244,0.00,3.00,0.0571,0.0408,0.6855,0.7247,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376461,-0.0654,-0.2179,-2.6383,3.00,0.1866,1.3770,9.7077,3.00,0.0771,-0.0255,-0.2236,3.00,0.3070,1.1839,7.1811,3.00,4.1480,24.4854,-48.6414,3.00,349.0064,0.0134,-0.0689,-0.9439,0.3227,0.00,3.00,0.0578,0.0412,0.6830,0.7270,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376480,0.1469,-0.2184,-2.5256,3.00,0.1601,1.4020,9.7046,3.00,0.1180,0.1071,-0.2120,3.00,0.3082,1.1683,7.6324,3.00,4.1480,24.4854,-48.6414,3.00,349.0363,0.0137,-0.0697,-0.9442,0.3216,0.00,3.00,0.0579,0.0430,0.6812,0.7285,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376500,0.1888,-0.2827,-2.0572,3.00,0.1195,1.4523,9.6978,3.00,0.2482,0.1767,-0.2193,3.00,0.0605,1.1552,7.5665,3.00,3.9772,24.3878,-48.7512,3.00,352.0982,0.0153,-0.0705,-0.9443,0.3210,0.00,3.00,0.0585,0.0461,0.6795,0.7299,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376519,-0.0058,-0.3494,-2.1046,3.00,0.0664,1.5075,9.6899,3.00,0.2757,0.2372,-0.1936,3.00,-0.1945,1.2521,7.2050,3.00,3.8064,24.2780,-48.8366,3.00,355.5961,0.0181,-0.0723,-0.9443,0.3204,0.00,3.00,0.0588,0.0499,0.6778,0.7312,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376538,-0.1887,-0.2871,-2.4483,3.00,-0.0058,1.5441,9.6843,3.00,0.1810,0.3355,-0.1411,3.00,-0.3597,1.4125,7.5785,3.00,3.6722,24.1926,-48.9952,3.00,357.6497,0.0215,-0.0741,-0.9444,0.3195,0.00,3.00,0.0578,0.0538,0.6763,0.7324,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376558,-0.2789,-0.1576,-2.0591,3.00,-0.0811,1.5768,9.6787,3.00,0.1602,0.3593,-0.0715,3.00,-0.6446,1.5849,8.4560,3.00,3.5868,24.0462,-49.0684,3.00,0.2688,0.0255,-0.0747,-0.9446,0.3187,0.00,3.00,0.0565,0.0577,0.6754,0.7331,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376577,-0.4978,-0.0280,-1.1679,3.00,-0.1475,1.6207,9.6707,3.00,0.2164,0.3233,0.0153,3.00,-0.7116,1.8219,8.9982,3.00,3.6722,23.9486,-49.2270,3.00,0.3798,0.0297,-0.0751,-0.9446,0.3182,0.00,3.00,0.0559,0.0617,0.6749,0.7332,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376596,-0.4908,0.1675,-0.6143,3.00,-0.2220,1.6629,9.6621,3.00,0.2030,0.3862,0.1442,3.00,-1.0468,1.7800,9.6961,3.00,3.7820,23.7656,-49.3002,3.00,2.7189,0.0336,-0.0762,-0.9445,0.3178,0.00,3.00,0.0549,0.0660,0.6750,0.7328,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376616,-0.7538,0.1014,0.0890,3.00,-0.2945,1.6871,9.6559,3.00,0.1107,0.4039,0.3329,3.00,-1.2132,1.5957,10.1211,3.00,3.9894,23.5460,-49.4222,3.00,3.5547,0.0379,-0.0770,-0.9442,0.3181,0.00,3.00,0.0532,0.0697,0.6762,0.7314,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376635,-0.8679,-0.0749,0.5117,3.00,-0.3470,1.6787,9.6557,3.00,-0.0548,0.3288,0.4936,3.00,-0.6985,1.5681,10.3736,3.00,4.2700,23.3752,-49.5564,3.00,358.2531,0.0420,-0.0769,-0.9435,0.3196,0.00,3.00,0.0508,0.0716,0.6790,0.7288,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376655,-0.3341,-0.0617,0.7542,3.00,-0.3660,1.6371,9.6621,3.00,-0.2246,0.1810,0.5394,3.00,-0.3430,1.3383,10.7411,3.00,4.6360,23.2410,-49.5930,3.00,354.0364,0.0446,-0.0756,-0.9426,0.3223,0.00,3.00,0.0481,0.0711,0.6831,0.7252,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376674,0.0353,-0.2212,1.1052,3.00,-0.3797,1.5656,9.6734,3.00,-0.3688,0.1516,0.4881,3.00,-0.3825,0.9924,11.0272,3.00,5.0264,23.1434,-49.5930,3.00,353.1496,0.0451,-0.0731,-0.9416,0.3256,0.00,3.00,0.0446,0.0693,0.6875,0.7215,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376694,0.0426,-0.4577,1.3696,3.00,-0.4264,1.4547,9.6888,3.00,-0.5594,0.3080,0.4533,3.00,-1.0935,0.7625,11.4498,3.00,5.5144,23.0702,-49.4954,3.00,358.2939,0.0447,-0.0692,-0.9409,0.3285,0.00,3.00,0.0385,0.0673,0.6914,0.7183,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376713,-0.6315,-0.5346,1.7635,3.00,-0.4631,1.3002,9.7090,3.00,-0.5594,0.3080,0.4533,3.00,-1.4430,0.4980,12.7761,3.00,5.9780,23.0946,-49.5320,3.00,357.3011,0.0447,-0.0692,-0.9409,0.3285,0.00,3.00,0.0385,0.0673,0.6914,0.7183,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376733,-0.6315,-0.5346,1.7635,3.00,-0.4631,1.3002,9.7090,3.00,-0.7787,0.2414,0.5015,3.00,-1.4430,0.4980,12.7761,3.00,6.4172,23.2532,-49.3368,3.00,358.0894,0.0453,-0.0629,-0.9403,0.3314,0.00,3.00,0.0311,0.0633,0.6954,0.7152,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376752,-1.0433,-0.6613,3.0544,3.00,-0.4000,1.1602,9.7296,3.00,-0.6956,-0.2802,0.4606,3.00,-0.9379,0.2322,13.7002,3.00,6.8320,23.5338,-49.1416,3.00,351.9189,0.0446,-0.0547,-0.9399,0.3342,0.00,3.00,0.0279,0.0561,0.6999,0.7115,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376772,-0.6558,-0.8749,3.9489,3.00,-0.2817,1.1059,9.7400,3.00,-0.2497,-0.5698,0.3012,3.00,-0.5225,0.1568,12.9964,3.00,7.1492,23.8388,-48.8976,3.00,348.0304,0.0392,-0.0489,-0.9397,0.3363,0.00,3.00,0.0299,0.0500,0.7036,0.7082,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376791,-0.2960,-0.9847,3.2319,3.00,-0.2259,1.1384,9.7377,3.00,0.1920,-0.2662,0.1600,3.00,-0.5979,0.2478,11.6916,3.00,7.3444,24.0950,-48.6780,3.00,349.0779,0.0326,-0.0483,-0.9395,0.3377,0.00,3.00,0.0330,0.0493,0.7054,0.7063,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376811,-0.3297,-0.9628,1.9273,3.00,-0.2672,1.2061,9.7285,3.00,0.3648,0.2164,0.1405,3.00,-1.0205,0.3352,10.5292,3.00,7.5030,24.3146,-48.4584,3.00,353.8332,0.0306,-0.0508,-0.9391,0.3385,0.00,3.00,0.0339,0.0532,0.7061,0.7053,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376830,-0.6835,-0.9189,0.7692,3.00,-0.3356,1.2491,9.7210,3.00,0.2347,0.3477,0.1765,3.00,-1.4849,0.2358,9.8110,3.00,7.7226,24.4854,-48.3608,3.00,359.1098,0.0338,-0.0533,-0.9384,0.3399,0.00,3.00,0.0329,0.0573,0.7070,0.7042,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376850,-1.1273,-1.0116,0.0511,3.00,-0.3562,1.2424,9.7211,3.00,-0.0163,0.1040,0.2254,3.00,-1.4287,0.3340,9.5537,3.00,7.8568,24.6196,-48.3608,3.00,358.6540,0.0379,-0.0541,-0.9377,0.3412,0.00,3.00,0.0318,0.0579,0.7085,0.7027,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376869,-1.0997,-0.8747,-0.2108,3.00,-0.3277,1.2040,9.7269,3.00,-0.1794,-0.1410,0.2352,3.00,-1.2072,0.4142,9.1718,3.00,7.9666,24.7172,-48.2022,3.00,356.5757,0.0389,-0.0534,-0.9373,0.3422,0.00,3.00,0.0313,0.0555,0.7103,0.7010,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376889,-0.9264,-0.7462,-0.5967,3.00,-0.2798,1.1563,9.7342,3.00,-0.2289,-0.2344,0.2358,3.00,-1.0265,0.6428,8.5781,3.00,7.9910,24.6928,-48.2022,3.00,355.5318,0.0368,-0.0521,-0.9376,0.3417,0.00,3.00,0.0312,0.0522,0.7121,0.6994,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376908,-0.7972,-0.4714,-1.1910,3.00,-0.2286,1.1110,9.7408,3.00,-0.2246,-0.2472,0.2498,3.00,-0.6841,0.9265,8.1723,3.00,8.0398,24.6684,-48.2266,3.00,352.4223,0.0335,-0.0507,-0.9388,0.3391,0.00,3.00,0.0313,0.0487,0.7139,0.6979,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376927,-0.7972,-0.4714,-1.1910,3.00,-0.2286,1.1110,9.7408,3.00,-0.2246,-0.2472,0.2498,3.00,-0.6841,0.9265,8.1723,3.00,8.0398,24.6684,-48.2266,3.00,352.4223,0.0335,-0.0507,-0.9388,0.3391,0.00,3.00,0.0313,0.0487,0.7139,0.6979,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376947,-0.2794,-0.0279,-1.7673,3.00,-0.1256,1.1016,9.7438,3.00,0.0637,-0.2314,0.2046,3.00,-0.2867,1.1575,7.6396,3.00,8.1862,24.6318,-48.2998,3.00,348.6135,0.0273,-0.0492,-0.9390,0.3393,0.00,3.00,0.0345,0.0449,0.7172,0.6945,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376966,-0.2020,0.0108,-2.1005,3.00,-0.0847,1.1466,9.7390,3.00,0.2164,-0.1904,0.1704,3.00,-0.4232,1.3383,7.0291,3.00,8.1862,24.6562,-48.3120,3.00,351.0149,0.0252,-0.0507,-0.9389,0.3394,0.00,3.00,0.0375,0.0451,0.7185,0.6931,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405376986,-0.3743,0.1445,-2.6922,3.00,-0.0489,1.1953,9.7334,3.00,0.2304,-0.1672,0.1765,3.00,-0.5046,1.5837,6.4916,3.00,8.1130,24.6440,-48.3242,3.00,353.0200,0.0240,-0.0536,-0.9388,0.3395,0.00,3.00,0.0405,0.0457,0.7195,0.6918,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405377005,-0.4861,0.3626,-3.2105,3.00,-0.0186,1.2245,9.7299,3.00,0.1266,-0.1397,0.1961,3.00,-0.4447,1.7656,6.4952,3.00,8.0520,24.6806,-48.2754,3.00,352.6216,0.0231,-0.0566,-0.9387,0.3392,0.00,3.00,0.0426,0.0458,0.7206,0.6905,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405377024,-0.4503,0.5352,-3.1900,3.00,0.0056,1.2360,9.7284,3.00,0.0338,-0.1037,0.2266,3.00,-0.4627,1.7932,7.1763,3.00,8.0154,24.7294,-48.3608,3.00,352.2252,0.0221,-0.0585,-0.9388,0.3386,0.00,3.00,0.0438,0.0455,0.7219,0.6891,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
1649405377044,-0.5014,0.5578,-2.4960,3.00,0.0390,1.2425,9.7275,3.00,0.0111,-0.1477,0.2474,3.00,-0.3633,1.6471,7.8024,3.00,7.9544,24.6684,-48.3486,3.00,350.5371,0.0211,-0.0595,-0.9389,0.3384,0.00,3.00,0.0452,0.0446,0.7234,0.6875,3.00,116.332187,39.950734,1.3400,343.6000,1649405376000,0.0
