Sys_time,laccx,y,z,lacc_accu,grax,y,z,gra_accu,gyrx,y,z,gyr_accu,accx,y,z,acc_accu,magx,y,z,mag_accu,ori,rv_x,rv_y,rv_z,rv_s,rv_head_acc,rv_accu,gamerv_x,gamerv_y,gamerv_z,gamerv_s,gamerv_accu,lon,lat,speed,bearing,gps_time,step
1649405123682,0.6910,1.2456,-1.4691,3.00,0.4043,1.0565,9.7412,3.00,0.1907,-0.0512,-0.1985,3.00,0.3585,2.1379,8.0310,3.00,0.1342,27.1816,-47.5922,3.00,356.6445,0.0109,-0.0543,-0.8406,0.5388,0.00,3.00,0.0546,-0.0189,0.0327,0.9978,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405123701,0.0108,1.0892,-1.6926,3.00,0.3484,1.0509,9.7439,3.00,-0.0646,0.2659,-0.1338,3.00,-0.3944,1.7501,8.4572,3.00,0.3538,27.1694,-47.6288,3.00,2.9467,0.0116,-0.0566,-0.8419,0.5365,0.00,3.00,0.0542,-0.0161,0.0307,0.9979,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405123721,-0.6358,0.7315,-1.2669,3.00,0.2420,1.0214,9.7503,3.00,-0.1672,0.5231,0.0678,3.00,-0.7739,1.5370,9.7069,3.00,0.3538,27.1694,-47.6288,3.00,5.7241,0.0137,-0.0548,-0.8430,0.5350,0.00,3.00,0.0525,-0.0108,0.0294,0.9981,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405123740,-0.9270,0.5078,-0.0179,3.00,0.1535,1.0320,9.7510,3.00,0.0454,0.4443,0.2523,3.00,-0.6853,1.4556,10.5005,3.00,0.6100,27.1450,-47.7020,3.00,4.2749,0.0175,-0.0506,-0.8430,0.5353,0.00,3.00,0.0529,-0.0062,0.0304,0.9981,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405123759,-0.8267,0.3607,0.7787,3.00,0.1417,1.0974,9.7440,3.00,0.3245,0.0735,0.3274,3.00,-0.7224,1.5610,10.4478,3.00,0.8906,27.0718,-47.7752,3.00,4.0721,0.0217,-0.0486,-0.8417,0.5373,0.00,3.00,0.0563,-0.0054,0.0332,0.9978,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405123779,-0.9054,0.3822,0.7327,3.00,0.1833,1.1810,9.7336,3.00,0.4162,-0.1862,0.3836,3.00,-0.6985,1.4401,10.7112,3.00,1.0370,26.9376,-47.8484,3.00,3.5984,0.0242,-0.0511,-0.8400,0.5396,0.00,3.00,0.0606,-0.0071,0.0367,0.9975,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405123798,-0.9054,0.3822,0.7327,3.00,0.2154,1.2590,9.7231,3.00,0.3984,-0.1263,0.4581,3.00,-0.4686,1.2270,11.1697,3.00,1.2200,26.8644,-47.9460,3.00,3.2998,0.0242,-0.0511,-0.8400,0.5396,0.00,3.00,0.0606,-0.0071,0.0367,0.9975,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405123818,-0.6764,-0.0973,1.4615,3.00,0.2079,1.3252,9.7145,3.00,0.3508,0.0930,0.5522,3.00,-0.2340,1.3191,11.2343,3.00,1.4152,26.7058,-48.0314,3.00,359.2607,0.0259,-0.0599,-0.8362,0.5445,0.00,3.00,0.0681,-0.0076,0.0451,0.9966,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405123837,-0.6764,-0.0973,1.4615,3.00,0.2079,1.3252,9.7145,3.00,0.2140,0.1101,0.5418,3.00,-0.2340,1.3191,11.2343,3.00,1.7202,26.4984,-48.0802,3.00,358.7108,0.0259,-0.0599,-0.8362,0.5445,0.00,3.00,0.0681,-0.0076,0.0451,0.9966,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405123857,-0.4327,-0.0454,1.5239,3.00,0.1986,1.3643,9.7092,3.00,0.2140,0.1101,0.5418,3.00,0.5034,1.6352,10.5640,3.00,2.0252,26.3764,-48.1534,3.00,352.6393,0.0283,-0.0624,-0.8335,0.5483,0.00,3.00,0.0702,-0.0066,0.0509,0.9962,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405123878,0.2674,0.2848,0.8480,3.00,0.2358,1.3496,9.7105,3.00,-0.1098,-0.2582,0.0855,3.00,0.9068,1.5143,11.5539,3.00,2.2570,26.1446,-48.2510,3.00,349.3799,0.0301,-0.0637,-0.8311,0.5516,0.00,3.00,0.0696,-0.0081,0.0566,0.9959,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405123898,0.6138,0.1853,1.8271,3.00,0.2925,1.3269,9.7121,3.00,-0.1098,-0.2582,0.0855,3.00,-0.1634,0.2933,13.1292,3.00,2.3668,25.8884,-48.3120,3.00,356.2537,0.0282,-0.0641,-0.8307,0.5524,0.00,3.00,0.0686,-0.0109,0.0596,0.9958,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405123917,0.0462,-0.6006,3.2334,3.00,0.3197,1.3530,9.7076,3.00,0.1614,-0.1153,0.1613,3.00,-0.1634,0.2933,13.1292,3.00,2.4156,25.6932,-48.4462,3.00,356.1264,0.0250,-0.0648,-0.8312,0.5517,0.00,3.00,0.0700,-0.0121,0.0602,0.9957,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405123937,-0.4546,-1.1493,3.3866,3.00,0.2899,1.4357,9.6967,3.00,0.4675,0.1895,0.3732,3.00,0.1275,1.0702,11.3516,3.00,2.6840,25.4736,-48.5682,3.00,353.8392,0.0247,-0.0666,-0.8306,0.5523,0.00,3.00,0.0742,-0.0102,0.0617,0.9953,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405123956,-0.0912,-0.4510,1.6114,3.00,0.2174,1.5128,9.6868,3.00,0.4143,0.4198,0.3903,3.00,0.6183,1.9596,9.2604,3.00,2.9402,25.2906,-48.6536,3.00,349.9193,0.0286,-0.0692,-0.8284,0.5551,0.00,3.00,0.0779,-0.0060,0.0657,0.9948,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405123976,0.4868,0.4208,-0.4767,3.00,0.1308,1.5306,9.6856,3.00,0.0802,0.4711,0.1503,3.00,0.6997,2.1475,8.6666,3.00,3.2086,25.1320,-48.7634,3.00,348.8066,0.0340,-0.0704,-0.8266,0.5573,0.00,3.00,0.0786,-0.0012,0.0700,0.9944,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405123996,0.6112,0.6402,-1.0709,3.00,0.0881,1.5001,9.6908,3.00,-0.1746,0.2066,-0.1503,3.00,0.2376,1.3838,9.3585,3.00,3.4648,25.0100,-48.8244,3.00,351.6045,0.0381,-0.0687,-0.8274,0.5561,0.00,3.00,0.0768,0.0011,0.0720,0.9944,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124016,0.1310,-0.0872,-0.3824,3.00,0.1061,1.4643,9.6961,3.00,-0.1813,-0.1251,-0.2468,3.00,-0.3968,0.7230,10.4514,3.00,3.6356,24.9368,-48.8610,3.00,356.3968,0.0387,-0.0664,-0.8303,0.5520,0.00,3.00,0.0751,-0.0001,0.0708,0.9947,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124035,-0.5318,-0.7467,0.7077,3.00,0.1343,1.4626,9.6960,3.00,0.0111,-0.1703,-0.1020,3.00,-0.4591,0.8631,10.5280,3.00,3.8186,24.8880,-49.0074,3.00,356.6631,0.0365,-0.0656,-0.8336,0.5472,0.00,3.00,0.0751,-0.0017,0.0682,0.9948,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124054,-0.5932,-0.6352,0.7852,3.00,0.1334,1.4904,9.6918,3.00,0.1590,-0.0029,0.0507,3.00,0.4375,1.1982,9.2544,3.00,4.0138,24.8148,-49.0806,3.00,348.4185,0.0350,-0.0664,-0.8357,0.5441,0.00,3.00,0.0765,-0.0017,0.0669,0.9948,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124073,0.3216,-0.3083,-0.4848,3.00,0.1154,1.4990,9.6907,3.00,0.0484,0.0924,-0.0409,3.00,1.6920,1.4005,7.7641,3.00,4.1846,24.7294,-49.0928,3.00,335.9105,0.0358,-0.0677,-0.8365,0.5426,0.00,3.00,0.0769,-0.0007,0.0674,0.9948,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124093,1.5631,-0.0528,-1.9731,3.00,0.1285,1.4475,9.6984,3.00,-0.2692,-0.0890,-0.4154,3.00,1.5663,1.1396,7.7904,3.00,4.1358,24.7660,-49.0318,3.00,336.2793,0.0366,-0.0676,-0.8379,0.5403,0.00,3.00,0.0743,-0.0016,0.0672,0.9950,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124112,1.4070,-0.2268,-1.9491,3.00,0.1588,1.3623,9.7103,3.00,-0.4372,-0.2088,-0.6390,3.00,0.1311,0.2837,9.2173,3.00,4.0016,24.8636,-48.9464,3.00,349.8947,0.0341,-0.0660,-0.8417,0.5348,0.00,3.00,0.0700,-0.0037,0.0629,0.9956,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124131,-0.0335,-1.0352,-0.5253,3.00,0.1641,1.3153,9.7167,3.00,-0.2198,-0.0945,-0.4887,3.00,-0.5429,-0.5267,10.1977,3.00,3.7576,25.0100,-48.8488,3.00,357.0540,0.0299,-0.0634,-0.8466,0.5275,0.00,3.00,0.0676,-0.0046,0.0561,0.9961,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124150,-0.6794,-1.8685,0.4568,3.00,0.1362,1.3381,9.7140,3.00,0.1584,0.0967,-0.1930,3.00,-0.5620,-0.3376,8.9456,3.00,3.5624,25.1198,-48.8244,3.00,358.7834,0.0280,-0.0617,-0.8500,0.5224,0.00,3.00,0.0687,-0.0035,0.0510,0.9963,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124169,-0.6710,-1.7208,-0.7846,3.00,0.1088,1.3802,9.7084,3.00,0.2500,0.1193,-0.0098,3.00,-0.3825,0.3100,7.5570,3.00,3.4160,25.1442,-48.7756,3.00,358.0020,0.0298,-0.0620,-0.8509,0.5208,0.00,3.00,0.0707,-0.0021,0.0491,0.9963,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124189,-0.4817,-1.1057,-2.1570,3.00,0.0992,1.4143,9.7036,3.00,0.1907,0.0405,0.0269,3.00,-0.2340,0.7781,7.3559,3.00,3.3184,25.1564,-48.7024,3.00,356.6434,0.0321,-0.0631,-0.8509,0.5205,0.00,3.00,0.0725,-0.0015,0.0491,0.9962,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124208,-0.3421,-0.6645,-2.3418,3.00,0.1081,1.4428,9.6993,3.00,0.1510,-0.0524,0.0012,3.00,-0.2472,0.9828,7.4516,3.00,3.1842,25.1442,-48.6902,3.00,357.1320,0.0333,-0.0644,-0.8513,0.5197,0.00,3.00,0.0740,-0.0019,0.0494,0.9960,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124227,-0.3855,-0.4784,-2.2312,3.00,0.1385,1.4632,9.6959,3.00,0.1052,-0.1648,-0.0226,3.00,-0.3023,1.0558,7.5366,3.00,3.0134,25.1686,-48.6414,3.00,358.0804,0.0333,-0.0644,-0.8513,0.5197,0.00,3.00,0.0740,-0.0019,0.0494,0.9960,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124247,-0.3855,-0.4784,-2.2312,3.00,0.1385,1.4632,9.6959,3.00,0.1052,-0.1648,-0.0226,3.00,-0.3023,1.0558,7.5366,3.00,2.9036,25.1198,-48.7146,3.00,358.2818,0.0336,-0.0659,-0.8521,0.5181,0.00,3.00,0.0751,-0.0034,0.0494,0.9959,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124266,-0.5025,-0.4042,-2.1342,3.00,0.2007,1.4636,9.6947,3.00,0.0032,-0.3297,-0.0379,3.00,-0.3430,1.0139,8.3590,3.00,2.7206,25.0100,-48.7756,3.00,358.6589,0.0327,-0.0677,-0.8533,0.5160,0.00,3.00,0.0752,-0.0066,0.0492,0.9959,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124285,-0.6388,-0.4422,-1.3030,3.00,0.2968,1.4607,9.6927,3.00,-0.0090,-0.5008,-0.0244,3.00,-0.1000,0.7817,10.4598,3.00,2.5864,24.8758,-48.8732,3.00,355.7399,0.0296,-0.0695,-0.8558,0.5117,0.00,3.00,0.0753,-0.0115,0.0486,0.9959,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124304,-0.4860,-0.7047,0.8022,3.00,0.3872,1.4905,9.6850,3.00,0.1718,-0.4604,0.0428,3.00,0.0341,0.7781,11.4175,3.00,2.4278,24.7904,-48.9952,3.00,354.7591,0.0251,-0.0720,-0.8571,0.5095,0.00,3.00,0.0771,-0.0161,0.0479,0.9957,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124326,-0.4208,-0.7591,1.7627,3.00,0.4558,1.5403,9.6742,3.00,0.2805,-0.3401,0.1106,3.00,0.2089,1.3132,10.4490,3.00,2.1716,24.6684,-49.1294,3.00,354.1157,0.0219,-0.0757,-0.8573,0.5087,0.00,3.00,0.0798,-0.0195,0.0479,0.9955,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124348,-0.3275,-0.2447,0.7980,3.00,0.5373,1.5604,9.6668,3.00,0.1132,-0.4097,0.0593,3.00,0.6027,1.7645,9.7679,3.00,2.1716,24.6684,-49.1294,3.00,351.0445,0.0202,-0.0797,-0.8570,0.5087,0.00,3.00,0.0811,-0.0235,0.0489,0.9952,3.00,116.331994,39.951348,0.9200,344.3000,1649405123000,0.0
1649405124367,-0.0436,0.2358,0.1182,3.00,0.6473,1.5311,9.6647,3.00,-0.1623,-0.5789,-0.1491,3.00,1.0911,1.8530,10.8381,3.00,1.3664,24.5464,-49.0440,3.00,349.0305,0.0170,-0.0827,-0.8573,0.5079,0.00,3.00,0.0799,-0.0292,0.0493,0.9952,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124386,0.3427,0.3664,1.1828,3.00,0.7491,1.4880,9.6641,3.00,-0.2472,-0.5612,-0.3549,3.00,0.8385,1.4281,12.1704,3.00,0.9638,24.5708,-49.0562,3.00,351.8039,0.0111,-0.0843,-0.8591,0.5048,0.00,3.00,0.0779,-0.0347,0.0473,0.9952,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124405,0.0517,-0.0249,2.5005,3.00,0.7866,1.4525,9.6665,3.00,-0.1965,-0.2454,-0.3482,3.00,0.3394,1.1899,11.9908,3.00,0.5002,24.6074,-49.0440,3.00,356.3173,0.0051,-0.0851,-0.8615,0.5005,0.00,3.00,0.0760,-0.0370,0.0430,0.9955,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124425,-0.4447,-0.2206,2.3032,3.00,0.7829,1.4084,9.6734,3.00,-0.2259,-0.0298,-0.2169,3.00,0.0509,1.5131,10.8405,3.00,0.1708,24.7050,-49.0318,3.00,359.2649,0.0022,-0.0845,-0.8636,0.4971,0.00,3.00,0.0736,-0.0372,0.0391,0.9958,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124445,-0.7487,0.1737,1.1385,3.00,0.7980,1.3367,9.6823,3.00,-0.3737,-0.1184,-0.1527,3.00,0.6027,1.8159,10.3042,3.00,-0.2440,24.9002,-48.9464,3.00,355.4690,0.0011,-0.0824,-0.8647,0.4955,0.00,3.00,0.0698,-0.0383,0.0368,0.9961,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124464,-0.2578,0.5715,0.5915,3.00,0.8585,1.2415,9.6898,3.00,-0.5111,-0.3444,-0.2456,3.00,1.0552,1.4855,10.9973,3.00,-0.7076,25.1442,-48.7756,3.00,352.8222,-0.0016,-0.0796,-0.8658,0.4940,0.00,3.00,0.0650,-0.0416,0.0352,0.9964,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124484,0.1322,0.3162,1.2744,3.00,0.9203,1.1658,9.6935,3.00,-0.4085,-0.3432,-0.2682,3.00,1.0013,0.8164,11.9394,3.00,-1.1346,25.4370,-48.6048,3.00,354.1633,-0.0069,-0.0769,-0.8672,0.4919,0.00,3.00,0.0611,-0.0451,0.0322,0.9966,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124503,0.0487,-0.3463,2.2076,3.00,0.9487,1.1579,9.6917,3.00,-0.0389,-0.1648,-0.1491,3.00,1.1941,0.4776,11.3660,3.00,-1.4762,25.6688,-48.4950,3.00,352.5890,-0.0116,-0.0750,-0.8681,0.4905,0.00,3.00,0.0606,-0.0468,0.0288,0.9967,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124522,0.2336,-0.7262,1.6321,3.00,0.9558,1.1979,9.6862,3.00,0.2176,-0.0408,-0.0611,3.00,1.1019,0.8176,9.2017,3.00,-1.7934,25.8884,-48.5316,3.00,352.4352,-0.0130,-0.0754,-0.8676,0.4914,0.00,3.00,0.0626,-0.0472,0.0270,0.9966,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124541,0.0980,-0.4092,-0.5220,3.00,0.9993,1.2211,9.6789,3.00,0.1174,-0.2240,-0.0764,3.00,1.2767,0.9157,7.9221,3.00,-2.0984,26.0348,-48.4584,3.00,349.7983,-0.0121,-0.0774,-0.8661,0.4937,0.00,3.00,0.0638,-0.0494,0.0266,0.9964,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124561,0.1726,-0.2845,-1.7851,3.00,1.0999,1.1958,9.6711,3.00,-0.1446,-0.5191,-0.1772,3.00,1.5568,0.6847,8.1962,3.00,-2.4400,26.1690,-48.3486,3.00,347.5490,-0.0133,-0.0796,-0.8651,0.4950,0.00,3.00,0.0626,-0.0547,0.0259,0.9962,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124580,0.3301,-0.4467,-1.4969,3.00,1.2230,1.1281,9.6645,3.00,-0.3670,-0.6394,-0.2743,3.00,1.5376,0.4621,8.8390,3.00,-2.4400,26.1690,-48.3486,3.00,348.3802,-0.0185,-0.0811,-0.8649,0.4950,0.00,3.00,0.0592,-0.0612,0.0238,0.9961,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124599,0.2140,-0.5738,-0.8476,3.00,1.3202,1.0333,9.6623,3.00,-0.5105,-0.5197,-0.3445,3.00,1.3545,0.2789,9.2891,3.00,-2.9402,26.3764,-48.1900,3.00,351.7221,-0.0257,-0.0812,-0.8651,0.4944,0.00,3.00,0.0543,-0.0665,0.0205,0.9961,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124618,0.0060,-0.6422,-0.4034,3.00,1.3454,0.9190,9.6703,3.00,-0.6083,-0.1605,-0.3500,3.00,0.8170,0.1652,9.6398,3.00,-3.3916,26.5716,-48.0558,3.00,358.5805,-0.0325,-0.0794,-0.8654,0.4936,0.00,3.00,0.0481,-0.0681,0.0163,0.9964,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124638,0.0060,-0.6422,-0.4034,3.00,1.3454,0.9190,9.6703,3.00,-0.6083,-0.1605,-0.3500,3.00,0.8170,0.1652,9.6398,3.00,-3.7820,26.7180,-47.9216,3.00,359.4207,-0.0325,-0.0794,-0.8654,0.4936,0.00,3.00,0.0481,-0.0681,0.0163,0.9964,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124657,-0.4969,-0.6514,-0.0658,3.00,1.3110,0.8148,9.6844,3.00,-0.5417,0.1388,-0.2456,3.00,0.2819,0.1700,9.9235,3.00,-4.1724,26.8644,-47.8362,3.00,5.8012,-0.0365,-0.0750,-0.8655,0.4940,0.00,3.00,0.0425,-0.0665,0.0122,0.9968,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124677,-0.9809,-0.5908,0.2064,3.00,1.2600,0.7591,9.6957,3.00,-0.2760,0.2243,-0.0825,3.00,0.2616,0.3471,9.6530,3.00,-4.4774,27.1206,-47.6776,3.00,6.3052,-0.0375,-0.0695,-0.8649,0.4957,0.00,3.00,0.0394,-0.0641,0.0092,0.9971,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124696,-0.9722,-0.4112,-0.0669,3.00,1.2312,0.7568,9.6996,3.00,0.0038,0.1242,0.0421,3.00,0.3537,0.7637,8.8127,3.00,-4.7580,27.3890,-47.4946,3.00,5.1854,-0.0364,-0.0658,-0.8634,0.4989,0.00,3.00,0.0392,-0.0626,0.0081,0.9972,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124716,-0.8819,-0.0283,-0.8992,3.00,1.2336,0.7908,9.6966,3.00,0.1852,-0.0212,0.1258,3.00,0.4698,1.2246,8.2680,3.00,-4.9898,27.6086,-47.3238,3.00,3.8350,-0.0348,-0.0652,-0.8610,0.5032,0.00,3.00,0.0410,-0.0627,0.0084,0.9972,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124737,-0.7739,0.3802,-1.4309,3.00,1.2427,0.8436,9.6909,3.00,0.2769,-0.0444,0.1912,3.00,0.8086,1.6567,7.8850,3.00,-5.0996,27.7916,-47.2140,3.00,0.3980,-0.0337,-0.0669,-0.8582,0.5079,0.00,3.00,0.0438,-0.0631,0.0098,0.9970,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124757,-0.4200,0.7576,-1.8020,3.00,1.2287,0.8992,9.6877,3.00,0.2805,0.0832,0.1961,3.00,1.2455,2.1032,7.4480,3.00,-5.0020,27.8404,-47.1896,3.00,355.8763,-0.0323,-0.0697,-0.8552,0.5126,0.00,3.00,0.0467,-0.0623,0.0119,0.9969,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124777,0.0624,1.1693,-2.2307,3.00,1.1845,0.9350,9.6898,3.00,0.1596,0.2402,0.1124,3.00,1.4873,2.3031,7.3295,3.00,-4.8678,27.8282,-47.2140,3.00,353.4935,-0.0299,-0.0719,-0.8525,0.5170,0.00,3.00,0.0487,-0.0599,0.0141,0.9969,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124797,0.3550,1.3556,-2.3430,3.00,1.1349,0.9497,9.6944,3.00,0.0319,0.2622,-0.0183,3.00,1.2862,2.1738,7.8718,3.00,-4.6726,27.7794,-47.2628,3.00,355.6162,-0.0267,-0.0724,-0.8506,0.5201,0.00,3.00,0.0495,-0.0573,0.0156,0.9970,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124817,0.1850,1.2175,-1.7952,3.00,1.1046,0.9593,9.6969,3.00,0.0063,0.1553,-0.0617,3.00,0.6494,1.8686,8.5996,3.00,-4.4530,27.7550,-47.2140,3.00,1.3642,-0.0240,-0.0717,-0.8497,0.5219,0.00,3.00,0.0499,-0.0557,0.0155,0.9971,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124837,-0.4392,0.8979,-1.0622,3.00,1.0925,0.9742,9.6968,3.00,0.0551,0.0570,0.0470,3.00,0.5213,1.6112,9.5489,3.00,-4.2456,27.6696,-47.3116,3.00,2.7024,-0.0224,-0.0714,-0.8491,0.5230,0.00,3.00,0.0506,-0.0551,0.0150,0.9971,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124857,-0.4392,0.8979,-1.0622,3.00,1.0925,0.9742,9.6968,3.00,0.0551,0.0570,0.0470,3.00,0.5213,1.6112,9.5489,3.00,-4.2456,27.6696,-47.3116,3.00,2.7024,-0.0224,-0.0714,-0.8491,0.5230,0.00,3.00,0.0506,-0.0551,0.0150,0.9971,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124876,-0.1069,0.6060,0.6346,3.00,1.0675,1.0350,9.6933,3.00,0.1822,0.1083,0.2523,3.00,1.4598,1.7010,10.8381,3.00,-3.8552,27.4134,-47.5190,3.00,355.8068,-0.0199,-0.0728,-0.8458,0.5281,0.00,3.00,0.0539,-0.0537,0.0174,0.9970,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124895,0.4258,0.6270,1.1718,3.00,1.0367,1.0769,9.6920,3.00,0.2262,0.1901,0.2608,3.00,1.8105,1.7345,11.5623,3.00,-3.6478,27.3036,-47.5190,3.00,353.7054,-0.0179,-0.0739,-0.8433,0.5320,0.00,3.00,0.0561,-0.0519,0.0201,0.9969,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124915,0.8209,0.5954,1.8886,3.00,0.9913,1.1410,9.6895,3.00,0.3361,0.2695,0.2266,3.00,1.8034,1.5825,11.9202,3.00,-3.4404,27.1816,-47.6532,3.00,353.5861,-0.0151,-0.0749,-0.8408,0.5359,0.00,3.00,0.0595,-0.0493,0.0229,0.9967,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124934,0.8443,0.3572,2.2420,3.00,0.9595,1.2258,9.6823,3.00,0.4430,0.1981,0.1875,3.00,1.7208,1.5143,11.5228,3.00,-3.2086,27.0474,-47.7386,3.00,353.2922,-0.0111,-0.0765,-0.8385,0.5394,0.00,3.00,0.0639,-0.0475,0.0255,0.9965,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124954,0.7654,0.2129,1.8444,3.00,0.9549,1.3006,9.6730,3.00,0.3881,0.0521,0.1100,3.00,1.5209,1.3682,10.9494,3.00,-3.0134,26.8644,-47.8850,3.00,353.6810,-0.0071,-0.0793,-0.8364,0.5424,0.00,3.00,0.0679,-0.0470,0.0278,0.9962,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124973,0.5318,0.0336,1.2722,3.00,0.9878,1.3329,9.6653,3.00,0.1663,-0.1556,0.0006,3.00,1.4538,1.1013,11.0045,3.00,-2.8426,26.6082,-47.9826,3.00,353.6627,-0.0046,-0.0824,-0.8348,0.5443,0.00,3.00,0.0697,-0.0485,0.0293,0.9960,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405124992,0.4395,-0.2141,1.3206,3.00,1.0124,1.3129,9.6655,3.00,-0.1037,-0.1330,-0.1222,3.00,1.0133,0.6835,11.8125,3.00,-2.6962,26.4252,-48.0680,3.00,357.2074,-0.0050,-0.0847,-0.8340,0.5451,0.00,3.00,0.0687,-0.0498,0.0295,0.9960,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405125012,0.0557,-0.5827,2.1060,3.00,0.9548,1.2625,9.6781,3.00,-0.2411,0.2744,-0.0886,3.00,0.0748,0.3100,12.3117,3.00,-2.5376,26.2788,-48.1412,3.00,4.6700,-0.0067,-0.0846,-0.8345,0.5445,0.00,3.00,0.0659,-0.0470,0.0280,0.9963,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
1649405125031,-0.7116,-0.9117,2.5721,3.00,0.7831,1.2167,9.6993,3.00,-0.1868,0.8578,0.1472,3.00,-0.6243,0.5614,11.4881,3.00,-2.2326,26.2056,-48.2754,3.00,9.6493,-0.0056,-0.0808,-0.8346,0.5449,0.00,3.00,0.0633,-0.0383,0.0270,0.9969,3.00,116.331989,39.951357,1.2700,348.8000,1649405124000,0.0
